System,Utterance,Source,ref1,hyp
HuaweiTSC,796,"Verklag almannavarnardeildar sé í stöðugri endurskoðun.
","The Department of Civil Protection's procedures are constantly being reexamined, she says.
","The Civil Protection Department's procedures are under continuous review.
"
HuaweiTSC,797,"„Við þurfum að vera tilbúin til að grípa inn í með frekari ráðleggingar eða takmarkanir ef það virðist tilefni til,“ sagði Kamilla.
","""We have to be ready to intervene with further recommendations or restrictions if there seems to be reason to do so,"" said Kamilla.
","""We need to be ready to intervene with further advice or restrictions if that seems to warrant,"" Kamilla said.
"
HuaweiTSC,798,"Eftir rúma viku stendur til að fjöldatakmarkanir verði rýmkaðar upp í þúsund manns.
","In just over a week, crowd restrictions will be eased to allow one thousand people.
","In more than a week, the number limits will be extended to a thousand people.
"
HuaweiTSC,799,"Þessi nýja staða gæti haft áhrif á tilslakanir.
","This new situation could have an effect on the easing of restrictions.
","This new situation could affect relaxation.
"
HuaweiTSC,800,"„Ákveðin hugleiðsla að elda“ - Sjáðu matseðil Elísu Viðars
","Cooking is a kind of meditation - see Elísa Viðars' menu
","""Certain meditation to cook"" - See Elizabeth Viðar's menu
"
HuaweiTSC,801,"Elísa Viðarsdóttir er afrekskona í knattspyrnu og spilar með Val.
","Elísa Viðarsdóttir is an elite footballer who plays with Valur.
","Elísa Viðarsdóttir is an achievement woman in football and plays with Valur.
"
HuaweiTSC,802,"Hún er líka meistaranemi í næringarfræði, móðir, og starfar sem matvælafræðingur.
","She is also an MA student of nutritional science, a mother and working as a food scientist.
","She is also a master student in nutrition, mother, and works as a food scientist.
"
HuaweiTSC,803,"Hún þarf mikla orku fyrir amstur dagsins og gefur sér oftast tíma til að elda góðan og næringarríkan mat.
","She needs plenty of energy for her day-to-day life and she usually gives herself time to cook good, healthy food.
","She needs a lot of energy for the least of the day and usually takes time to cook good and nutritious food.
"
HuaweiTSC,804,"Venjulegur dagur hjá mér byrjar á því að mæta í vinnuna upp úr átta,“ segir Elísa.
","""A normal day for me begins when I arrive at work at just over eight,"" says Elísa.
","A normal day for me begins by coming to work from eight,"" says Elísa.
"
HuaweiTSC,805,"„Eftir vinnu fer ég í búðina til að geta undirbúið kvöldmatinn áður en ég sæki stelpuna mína á leikskólann um klukkan þrjú.“
","""After work, I go to the store so I can prepare dinner before picking up my girl from preschool at about three o'clock.""
","""After work, I go to the store to be able to prepare dinner before picking up my girl at kindergarten at about three o'clock.""
"
HuaweiTSC,806,"Elísu finnst mjög nærandi að sækja dóttur sína snemma í leikskólann.
","Elísa finds it very nourishing to pick her daughter up early from preschool.
","Elizabeth finds it very nutritious to pick up her daughter early in kindergarten.
"
HuaweiTSC,807,"„Það er gott að eiga tíma með henni áður en ég fer á æfingu seinni partinn.
","""It's good to have some time with her before I go to practice in the afternoon.
","""It's good to have an appointment with her before I go to rehearsal in the second half.
"
HuaweiTSC,808,"Eftir æfingu er gott að koma heim og þurfa bara að hita upp matinn.
","After practice, it's good to come home and only have to heat up the food.
","After training, it's good to come home and just have to warm up the food.
"
HuaweiTSC,809,"Á kvöldin, þegar stelpan er sofnuð, finnst okkur gott að horfa á einn þátt til að tæma hugann.“
","In the evenings, when our girl has gone to sleep, we like to watch one episode to clear the mind.""
","At night, when the girl is asleep, we like to watch one episode to drain our minds.""
"
HuaweiTSC,810,"Elísa fylgir ekki neinu ákveðnu mataræði.
","Elísa does not adhere to any particular diet.
","Elisha does not follow any specific diet.
"
HuaweiTSC,811,"Hún er að leggja lokahönd á meistararitgerð í næringarfræði og veit því vel hvað hentar henni að borða til að hafa næga orku til að sinna vinnu, skóla, fjölskyldunni og æfingum.
","She's about to complete her Master's thesis in nutritional science so she's well aware of what is suitable for her to eat in order to have enough energy to tend to her work, studies, family and practice schedule.
","She is finishing a master's thesis in nutrition and therefore knows well what suits her to eat to have enough energy to do work, school, family and exercises.
"
HuaweiTSC,812,"„Það sem hentar mér er að borða fjölbreyttan mat sem er vel samsettur af próteinum, kolvetnum og fitu.
","""It suits me to eat varied food that has a good combination of proteins, carbohydrates and fat.
","""What suits me is eating a wide range of foods that are well composed of proteins, carbohydrates and fats.
"
HuaweiTSC,813,"Mér finnst þó mikilvægast að eiga í heilbrigðu sambandi við mat og ekki flokka mat í slæman eða góðan, frekar næringarríkan eða næringarsnauðan.
","But most important for me is to have a healthy relationship with food and not categorise food as being either bad or good, but rather as having much or little nutritional value.
","However, I think it's most important to have a healthy relationship with food and not classify food into bad or good, rather nutritious or nutritious.
"
HuaweiTSC,814,"Það er nefnilega allt í lagi að borða allt, bara ekki allt í einu og ekki alltaf.“
","The thing is that it's OK to eat everything, just not all at once and not all the time.
","You see, it's okay to eat everything, just not all of a sudden and not always.""
"
HuaweiTSC,815,"Elísa hefur mjög mikinn áhuga á eldamennsku.
","Elísa is very interested in cooking.
","Elisha is very interested in cooking.
"
HuaweiTSC,816,"„Mér finnst ákveðin hugleiðsla í því að standa í eldhúsinu að elda og sæki því mjög mikið í það.
","""I find that there is a kind of meditation in standing and cooking in the kitchen so I try to do it often.
","""I find a certain meditation in standing in the kitchen to cook and therefore very much into it.
"
HuaweiTSC,817,"Ég verð að segja að sjálfstraustið er með mér í eldhúsinu og ég trúi því innilega að ég sé ágætis kokkur.“
","I have to admit that I have confidence on my side in the kitchen and I sincerely believe that I'm an excellent cook.""
","I have to say that the confidence is with me in the kitchen and I sincerely believe that I am a decent chef.""
"
HuaweiTSC,818,"Morgunmatur: Hafrar, chia-fræ, hampfræ, salt, smá sítrónusafi, látið liggja í möndlumjólk yfir nótt.
","Breakfast: Oats, chia seeds, hempseeds, a little lemon juice, soaked in almond milk overnight.
","Breakfast: Oats, chia seeds, hemp seeds, salt, a little lemon juice, leave in almond milk overnight.
"
HuaweiTSC,819,"Toppa þessa máltíð svo með því sem til er hverju sinni.
","Then I top the meal off with what I have at each time.
","Top this meal with what's available.
"
HuaweiTSC,820,"Oftast er það banani og stökkt múslí & KAFFI.
","Usually it's a banana and crispy muesli & COFFEE.
","Most often it's banana and crispy muesli &amp; COFFEE.
"
HuaweiTSC,821,"Ég er mikil kaffikona.
","I'm a great coffee enthusiast.
","I'm a big coffee lady.
"
HuaweiTSC,822,"Millimál: Ótrúlega misjafnt, en ávextir eða grænmeti, flatkökur, hreint skyr með banana og múslí, brauð með áleggi og svo gæti ég borðað hummus með skeið upp úr boxi ef þannig ber við.
","Between meals: It varies incredibly, but fruits or vegetables, rye flatbread, plain skyr with banana and muesli, bread with toppings, and then I could eat hummus with a spoon straight from the box if necessary.
","Intermediate language: Incredibly different, but fruit or vegetables, flat cakes, pure skyr with bananas and muesli, bread with toppings and then I could eat hummus with a spoon out of a box if that's the case.
"
HuaweiTSC,823,"Hádegismatur: Ég bý mér oft til alls konar matarmikil salöt úr því sem til er í ísskápnum, kínóa eða bygg, falafelbollur, klettasalat, ofnbakað grænmeti með góðri dressingu er svolítið það sem ég er að vinna með.
","Lunch: I often make all kinds of rich salads from what's in the refrigerator; quinoa or barley, falafel, rocket and oven-baked vegetables with a tasty dressing are some of the things I'm working with.
","Lunch: I often make all kinds of food-rich salads from what's in the fridge, Chinese or barley, falafelballs, rocky salad, oven-baked vegetables with good dressing is a little bit what I'm working with.
"
HuaweiTSC,824,"Ef skipulagið fer alveg úr böndunum (sem gerist oft) þá hefur eggjavélin í vinnunni komið mér ansi oft til bjargar og þá eru það 2 brauðsneiðar með smjöri, osti og soðnu eggi, legg ekki meira á ykkur.
","If the schedule becomes completely unravelled (which happens frequently), the egg boiler at work has quite often saved me, and then it's 2 pieces of bread with butter, cheese and boiled egg, and Bob's your uncle.
","If the organization goes completely out of control (which happens often) then the egg machine at work has saved me quite often and then there are 2 slices of bread with butter, cheese and boiled egg, don't put on you anymore.
"
HuaweiTSC,825,"Millimál: Fæ mér eitthvað kolvetnaríkt fyrir æfingar, brauð með áleggi, morgunkorn eða ávexti.
","Between meals: I'll get something rich in carbohydrates before practice, bread with toppings, breakfast cereal or fruits.
","Intermediate language: Give me something rich in carbohydrates for exercises, bread with toppings, breakfast cereals or fruit.
"
HuaweiTSC,826,"Kvöldmatur: Fiskur verður mjög oft fyrir valinu á mínu heimili, annars einhverjir ljúffengir grænmetisréttir.
","Dinner: Fish is very often the choice in my household, or else some delicious vegetable dishes.
","Dinner: Fish are very often chosen in my home, otherwise some delicious vegetable dishes.
"
HuaweiTSC,827,"Átök milli lögreglu og mótmælenda í Seattle
","Police and protesters clash in Seattle
","Clashes between police and protesters in Seattle
"
HuaweiTSC,828,"Borgaryfirvöld í Seattle í Washingtonríki hafa lýst yfir uppreisnarástandi í kjölfar fjölmennra mótmæla í miðborginni.
","City authorities in Seattle have declared a state of riot following the large protests in the city centre.
","Seattle city officials in Washington state have declared a state of impeachment following crowded protests in the city center.
"
HuaweiTSC,829,"Lögregla greip í gær til til blossasprengja og piparúða til að freista þess að ryðja stórt svæði sem mótmælendur lögðu undir sig og teygði sig yfir margar húsalengjur í nágrenni þinghússins í borginni.
","Yesterday, the police used stun grenades and pepper spray to attempt to evacuate the large area occupied by protesters, which spread across numerous city blocks close to City Hall.
","Police yesterday resorted to flash bombs and pepper spray to try to clear a large area occupied by protesters, stretching across multiple blocks in the vicinity of the city's parliament building.
"
HuaweiTSC,830,"Lögreglan tilkynnti á Twitter að minnst ellefu mótmælendur hefðu verið handteknir og að rannsókn stæði yfir á skemmdarverki sem unnið var á lögreglustöð í borginni í gær, mögulega með einhvers konar sprengju.
","The police announced on Twitter that at least eleven protesters had been arrested and that an investigation was underway on the damage done to a police station in the city yesterday, possibly with some kind of an explosive.
","The police announced on Twitter that at least eleven protesters had been arrested and that there was an investigation into a vandalism carried out at a police station in the city yesterday, possibly with some kind of bomb.
"
HuaweiTSC,831,"Borgar- og lögregluyfirvöld segja að mótmælendur hafi grýtt lögreglu með grjóti, flöskum, hvellsprengjum og öðru lauslegu og var einn lögreglumaður fluttur á sjúkrahús þar sem gert var að meiðslum hans.
","City and police authorities say that protesters threw rocks, bottles, firecrackers and other loose objects at the police, and one policeman was transferred to a hospital where his wounds were treated.
","City and police authorities say that protesters stoned police with stones, bottles, detonators and other loose ones, and one officer was taken to a hospital where his injuries were reported.
"
HuaweiTSC,832,"Mótmælin í Seattle voru þó friðsamleg lengi framan af.
","For a long time up until that point, however, the Seattle protests had been peaceful.
","However, the protests in Seattle were peaceful for a long time.
"
HuaweiTSC,833,"Blásið var til þeirra til að sýna mótmælendum í Portland í Oregon samstöðu, en þar í borg hefur ítrekað hefur komið til harðra átaka milli mótmælenda og þungvopnaðra sveita alríkislögreglumanna.
","The protests were held as an act of solidarity with protesters in Portland, Oregon, where there have been repeated violent conflicts between protesters and heavily armed troops of FBI agents.
","They were praised to show solidarity to protesters in Portland, Oregon, where there have been repeated severe clashes between protesters and heavily armed federal agents.
"
HuaweiTSC,834,"Þar, líkt og í fleiri borgum Bandaríkjanna, safnast fólk saman undir merkjum Black Lives Matter, minnist Georges Floyds, sem var drepinn af lögreglumanni í Minneapolis 25. maí, mótmælir kerfisbundnum rasisma í bandarísku samfélagi og krefst úrbóta.
","There, like in many other US cities, people gather under the banner of Black Lives Matter, commemorate George Floyd, who was killed by a Minneapolis policeman on 25 May, protest systematic racism in American society and demand reforms.
","Like more cities in the United States, people gather there under the banner of Black Lives Matter, recalls Georges Floyds, who was killed by a Minneapolis police officer on May 25, protesting systemic racism in American society and demanding corrective action.
"
HuaweiTSC,835,"Ekki afturkallaðar fyrr en eftir atkvæðagreiðslu
","Not reversed until after the vote
","Not withdrawn until after the vote
"
HuaweiTSC,836,"Enn liggur ekki fyrir hvort uppsagnir þeirra flugfreyja Icelandair, sem eiga að taka gildi um næstu mánaðamót, verða afturkallaðar.
","It is still not clear whether the dismissals of Icelandair airline hostesses, which are supposed to enter into effect at the end of this month, will be reversed.
","It is still unclear whether the layoffs of the flight attendant Icelandair, who are due to take effect in the coming months, will be withdrawn.
"
HuaweiTSC,837,"Rafrænni atkvæðagreiðslu um kjarasamning Flugfreyjufélags Íslands fyrir hönd flugfreyja hjá Icelandair lýkur á hádegi á morgun.
","The online voting on the Icelandic Cabin Crew Association's collective wage agreement on behalf of Icelandair airline hostesses will conclude at noon tomorrow.
","An electronic vote on the Icelandic Airfrey Association's collective bargaining agreement on behalf of Icelandair's flight attendant will end tomorrow at noon.
"
HuaweiTSC,838,"Guðlaug Líney Jóhannsdóttir formaður félagsins segist fullviss um að Icelandair muni ekki taka ákvörðun um uppsagnirnar fyrr en niðurstaða atkvæðagreiðslunnar liggur fyrir.
","Association president Guðlaug Líney Jóhannsdóttir says she is convinced that Icelandair will not make a decision on the dismissals until the results of the vote are known.
","Guðlaug Líney Jóhannsdóttir, chairman of the association, says she is confident that Icelandair will not decide on the layoffs until the outcome of the vote is available.
"
HuaweiTSC,839,"„Þetta hangir klárlega saman,“ segir Guðlaug Líney.
","""This is obviously linked,"" says Guðlaug Líney.
","""It's definitely connected,"" says Guðlaug Líney.
"
HuaweiTSC,840,"„Það hafa engar uppsagnir verið afturkallaðar, þetta verður að fara að liggja fyrir þannig að hægt verði að manna vélarnar.
","""No dismissals have been reversed. This must become clear soon so the aeroplanes can be manned.
","""No layoffs have been withdrawn, this must be in place so that the engines can be manned.
"
HuaweiTSC,841,"Svo er fólk auðvitað óþreyjufullt eftir að fá að vita hvort það verður með vinnu eftir mánaðamótin.“
","Of course, people are also anxious to know whether they will have a job next month.""
","Of course, people are impatient to know if they will have a job after the end of the month.""
"
HuaweiTSC,842,"Kosið er um samning sem undirritaður var fyrir viku, aðfaranótt 19. júlí.
","The vote is on an agreement signed a week ago, in the early hours of 19 July.
","An agreement signed a week ago is voted on the night of 19 July.
"
HuaweiTSC,843,"Gert er ráð fyrir að hann gildi til loka september 2025 og byggir á samningi sem flugfreyjur höfðu áður fellt í atkvæðagreiðslu.
","It is expected to have an effective term until the end of September 2025, and it is based on an agreement previously rejected in a vote by the Cabin Crew Association.
","It is expected to apply until the end of September 2025 and is based on a deal previously voted by flight attendants.
"
HuaweiTSC,844,"Þann 17. júlí samþykktu stjórn og trúnaðarráð Flugfreyjufélags Íslands að boða allherjarvinnustöðvun hjá Icelandair, samþykktu félagsmenn það í atkvæðagreiðslu.
","On 17 July, the board and council of the Icelandic Cabin Crew Association decided to suspend all work at Icelandair and the decision was approved in a vote by the members.
","On 17 July, the Board of Directors and the Council of Representatives of the Icelandic Airfrey Association agreed to call a general work stoppage at Icelandair, members agreed to it in a vote.
"
HuaweiTSC,845,"Til hennar kom aldrei, en þetta var ákveðið í kjölfar ákvörðunar Icelandair um að hætta viðræðum við Flugfreyjufélagið, segja upp öllum flugfreyjum sínum og leita eftir samningum við annað stéttarfélag.
","This was never done, but the decision was made following Icelandair's decision to suspend negotiations with the Cabin Crew Association, dismiss all its airline hostesses and seek to negotiate with another trade union.
","She never came to it, but this was decided following Icelandair's decision to stop negotiating with the airline, resign all its flight attendants and seek contracts with another union.
"
HuaweiTSC,846,"Þá áttu flugmenn félagsins að taka að sér störf örygggisliða um borð tímabundið.
","The company's pilots were also meant to take on temporary positions as security officers on board.
","The company's pilots were to undertake the work of security teams on board temporarily.
"
HuaweiTSC,847,"Spurð hvernig hún telji að atkvæðagreiðslan muni fara segir Guðlaug Líney erfitt að segja til um það.
","When asked how she thinks the vote will go, Guðlaug Líney says it's difficult to say.
","Asked how she believes the vote will go, Guðlaug Líney says it's difficult to predict.
"
HuaweiTSC,848,"„Fólk er í sárum eftir þessa aðför Icelandair, þegar öllum flugfreyjum félagsins var sagt upp og tilkynnt um að samið yrði við annað stéttarfélag.
","""People are hurt after this attack by Icelandair where all the company's airline hostesses were dismissed and it was announced that they would conclude an agreement with another trade union.
","""People are hurt after Icelandair's involvement, when all the company's flight attendants were resigned and announced that an agreement would be reached with another union.
"
HuaweiTSC,849,"Nú kemur í ljós hvort það hafi áhrif,“ segir hún.
","It will now become clear whether this has an effect,"" she says.
","Now it turns out whether that has an effect,"" she says.
"
HuaweiTSC,850,"940 flugfreyjur störfuðu hjá Icelandair í lok apríl en þá var 900 þeirra, um 95%, sagt upp.
","940 airline hostesses were employed by Icelandair in late April when 900 of them, about 95%, were dismissed.
","940 flight attendants worked for Icelandair at the end of April, when 900 of them, about 95%, were cancelled.
"
HuaweiTSC,851,"Uppsagnarfrestur þeirra er mislangur, hjá þeim sem stysta starfsævi hafa er hann þrír mánuðir og lýkur því um mánaðamótin júlí-ágúst.
","Their notice of termination varies. For the ones with the shortest work experience it is three months, so their notice period ends at the end of July/start of August.
","Their notice period varies, for those who have the shortest working life he is three months and therefore ends at the end of July-August.
"
HuaweiTSC,852,"Í þeim hópi eru um 90% af flugfreyjum Icelandair.
","About 90% of Icelandair's airline hostesses belong to this group.
","This group includes about 90% of Icelandair flight attendants.
"
HuaweiTSC,853,"Hvað tekur við verði samningurinn ekki samþykktur?
","What happens next if the agreement is not approved?
","What will take if the agreement is not approved?
"
HuaweiTSC,854,"„Þá óskum við eftir áframhaldandi viðræðum við viðsemjendur okkar.
","""Then we'll request further negotiations with our counterparty.
","""Then we call for continued dialogue with our negotiators.
"
HuaweiTSC,855,"Með þessum samningi erum við að mæta kröfum Icelandair.
","With this agreement, we are meeting Icelandair's demands.
","With this agreement, we are meeting Icelandair's demands.
"
HuaweiTSC,856,"Verði honum hafnað er ljóst að flugfreyjum þykir hafa verið gengið of langt.“
","If it is rejected, the airline hostesses obviously feel that this was a step too far.""
","If he is rejected, it is clear that flight attendants think they have gone too far.""
"
HuaweiTSC,857,"Atkvæðagreiðslu um kjarasamning lýkur og Icelandair kynnir uppgjör annars ársfjórðungs á morgun
","Voting on the collective wage agreement concludes and Icelandair presents its second quarter results tomorrow
","Voting on collective bargaining agreement ends and Icelandair presents second quarter financial statements tomorrow
"
HuaweiTSC,858,"Atkvæðagreiðslu flugfreyja um nýjan kjarasamning lýkur klukkan 12 á hádegi á morgun.
","Voting by airline hostesses on their new collective wage agreement concludes at noon tomorrow.
","The flight attendant's vote on a new collective bargaining agreement ends at 12 noon tomorrow.
"
HuaweiTSC,859,"Uppgjör Icelandair fyrir annan ársfjórðung verður einnig birt á morgun en bráðabirgðarekstrarniðurstöður benda til þess að tekjur félagsins hafi lækkað um 85 prósent frá sama tímabili í fyrra.
","Icelandair's second quarter results will also be published tomorrow, but preliminary operating results indicate that the company's revenues have decreased by 85 percent from the corresponding period last year.
","Icelandair's financial statements for the second quarter will also be published tomorrow, but preliminary results indicate that the company's revenue fell by 85 percent from the same period last year.
"
HuaweiTSC,860,"Rafræn atkvæðagreiðsla um kjarasamning Flugfreyjufélags Íslands og Samtaka atvinnulífsins vegna Icelandair hófst á miðvikudag, 22. júlí, og lýkur á morgun, mánudaginn 27. júlí, klukkan 12 á hádegi.
","Online voting on the collective wage agreement regarding Icelandair between the Icelandic Cabin Crew Association and the Confederation of Icelandic Employers began on Wednesday, 22 July, and concludes tomorrow, on Monday, 27 July, at 12 o'clock noon.
","An electronic vote on the collective bargaining agreement between the Icelandic Airfrey Association and the Icelandair Confederation started on Wednesday, 22 July, and ends tomorrow, Monday 27 July, at 12 noon.
"
HuaweiTSC,861,"Þeir sem mega kjósa um samninginn eru starfsmenn Icelandair sem greiða félagsgjöld til Flugfreyjufélagsins.
","Icelandair employees who pay membership dues to the Icelandic Cabin Crew Association are eligible to vote on the agreement.
","Those who are allowed to vote for the contract are Icelandair employees who pay membership fees to the airline attendant.
"
HuaweiTSC,862,"Icelandair og FFÍ undirrituðu nýjan kjarasamning aðfaranótt sunnudagsins 19. júlí en föstudaginn áður hafði Icelandair slitið viðræðum við félagið eftir að flugfreyjur kolfelldu fyrri samning í atkvæðagreiðslu í byrjun júlí.
","Icelandair and the ICCA signed a new collective wage agreement in the early hours of Sunday, 19 July, but on the previous Friday, Icelandair ended its negotiations with the union after the airline hostesses had overwhelmingly rejected the first agreement in a vote in early July.
","Icelandair and FFÍ signed a new collective bargaining agreement on the night of Sunday 19 July, but Icelandair had previously broken up negotiations with the company after flight attendants dropped the previous agreement in a vote in early July.
"
HuaweiTSC,863,"Þá hafði Icelandair sagt öllum flugfreyjum og flugliðum félagsins upp á föstudag en voru þær dregnar til baka eftir að nýr kjarasamningur var undirritaður.
","By then, Icelandair had dismissed all of the company's airline hostesses and flight attendants but withdrew the dismissals when the new collective wage agreement was signed.
","Icelandair had dismissed all flight attendants and flight crew of the company on Friday, but they were withdrawn after a new collective bargaining agreement was signed.
"
HuaweiTSC,864,"Samkvæmt nýjum kjarasamningi þurfa flugfreyjur að fljúga fimm tímum meira á mánuði fyrir sömu grunnlaun.
","According to the collective wage agreement, airline hostesses have to fly five more hours per month for the same base pay.
","Under a new collective bargaining agreement, flight attendants have to fly five hours more a month for the same basic salary.
"
HuaweiTSC,865,"Kjarasamningurinn gildir til ársins 2025 en þar er búið að samþætta ákvæði flugmanna og flugfreyja um hversu lengi má fljúga á einni vakt.
","The collective wage agreement, which will remain in force until 2025, integrates the provisions for pilots and airline hostesses on the maximum number of flight hours per shift.
","The collective bargaining agreement is valid until 2025, which has integrated the provisions of pilots and flight attendants on how long to fly on a single shift.
"
HuaweiTSC,866,"Samningurinn var kynntur félagsmönnum FFÍ á fundi á Hilton Nordica hótelinu síðastliðinn mánudag og lýstu margar flugfreyjur sem fréttastofa ræddi þá við yfir óánægju vegna samningsins.
","The agreement was presented to ICCA members at a meeting at the Hilton Nordica hotel on Monday, where many airline hostesses interviewed by the news agency expressed their dissatisfaction with the agreement.
","The agreement was presented to FFÍ members at a meeting at the Hilton Nordica Hotel last Monday and many flight attendants who were discussed by the news agency expressed dissatisfaction with the agreement.
"
HuaweiTSC,867,"Flestar virtust þó sammála um það að það yrði að samþykkja samninginn til að halda FFÍ á lífi.
","However, most seemed to agree that the agreement must be accepted in order to keep the ICCA alive.
","However, most seemed to agree that the agreement had to be approved to keep the FFÍ alive.
"
HuaweiTSC,868,"Uppgjör Icelandair fyrir annan ársfjórðung verður kynnt á morgun en EBIT félagsins, rekstrarafkoma þess fyrir fjármagnsliði og skatta, er samkvæmt bráðabirgðarekstrarniðurstöðum neikvætt um 100 til 110 milljónir Bandaríkjadala eða um 15 milljarðar íslenskra króna.
","Icelandair's second quarter results will be presented tomorrow, but according to preliminary operating results, the company's EBIT, its earnings before interest and taxes, is negative to the tune of USD 100-110 million, or about ISK 15 billion.
","Icelandair's financial statements for the second quarter will be presented tomorrow, but the company's EBIT, its operating income for capital items and taxes, is negative by $100 to 110 million, or about ISK 15 billion, according to preliminary results.
"
HuaweiTSC,869,"Icelandair sendi Kauphöllinni bráðabirgðaútreikninga síðastliðinn miðvikudag en þar sagði að tekjur félagsins hafi numið um 60 milljónum dala á fjórðungnum eða um 8,3 milljörðum króna.
","Last Wednesday, Icelandair sent preliminary calculations to the Nasdaq Iceland, stating that the company's revenue during the quarter amounted to approximately USD 60 million, or about ISK 8.3 billion.
","Icelandair sent preliminary calculations to the Exchange last Wednesday, which said that the company's revenue amounted to about $60 million in the quarter, or about ISK 8.3 billion.
"
HuaweiTSC,870,"Handbært fé og jafngildi þess hafi verið um 154 milljónir Bandaríkjadala við lok fjórðungsins, í kring um 21 milljarð króna.
","Cash and cash equivalents stood at approximately USD 154 million at the end of the quarter, or about ISK 21 billion.
","Cash and its equivalent was around $154 million at the end of the quarter, around $21 billion.
"
HuaweiTSC,871,"Icelandair stefnir jafnframt að því að bjóða út hlutafé félagsins í ágúst.
","Icelandair also aims for an offering of the company's shares in August.
","Icelandair also aims to tender the company's share capital in August.
"
HuaweiTSC,872,"Icelandair stefnir á að klára samninga við fimmtán lánadrottna, stjórnvöld og Boeing flugvélaframleiðandann fyrir lok mánaðar áður en farið verður í hlutafjárútboð.
","Icelandair aims to conclude agreements with fifteen creditors, government authorities and aerospace manufacturer Boeing by the end of the month, before its share offering.
","Icelandair plans to conclude contracts with fifteen creditors, the government and the Boeing aircraft manufacturer by the end of the month before a share offering.
"
HuaweiTSC,873,"Nýtt afbrigði frekar en ný tegund veiru
","A new strain rather than a new type of virus
","A new variant rather than a new type of virus
"
HuaweiTSC,874,"„Ný veira þýðir bara að þetta hefur verið einstaklingur sem kom erlendis frá.
","""A new virus just means that this was an individual who arrived from abroad.
","""A new virus just means that it's been a person who came from abroad.
"
HuaweiTSC,875,"Þetta er ekki eitthvað sem hefur verið að malla hér innanlands,“ segir Már Kristjánsson, yfirlæknir á smitsjúkdómadeild Landspítalans, um þær fregnir að „ný tegund veiru“ hafi greinst hér á landi.
","This is not something that has been brewing in this country,"" says Már Kristjánsson, head doctor at Landspitali Hospital's communicable disease ward, about the news of a ""new type of virus"" being detected in this country.
","This is not something that has been simmering in Iceland,"" says Már Kristjánsson, head physician at the infectious disease department of the National Hospital, about the news that ""a new type of virus"" has been diagnosed in Iceland.
"
HuaweiTSC,876,"Þrjú innanlandssmit greindust í gær og tvö við landamærin.
","Three domestic infections were diagnosed yesterday and two at the border.
","Three domestic infections were diagnosed yesterday and two at the border.
"
HuaweiTSC,877,"Einn sem greindist hafði tekið þátt í félagsstarfi íþróttafélags á knattspyrnumótinu Rey Cup en uppruni smitsins ófundinn og smitrakning stendur yfir.
","One of those diagnosed had participated in sports club activities at the Rey Cup football tournament but the source of the infection has not been found and the infection is currently being traced.
","One who was diagnosed had taken part in the social work of a sports club at the Rey Cup football tournament, but the origin of the infection is unfounded and an infection is ongoing.
"
HuaweiTSC,878,"Einnig greindist smit hjá einstaklingi sem kom til landsins 15. júlí og eru tveir sem voru í samneyti við hann byrjaðir að sýna einkenni COVID—19.
","An infection was also detected in an individual who arrived in the country on 15 July, and two persons who were in contact with this individual are beginning to show symptoms of COVID—19.
","An infection was also diagnosed in a person who came to the country on 15 July and two people who were in contact with him have begun to show symptoms of COVID-19.
"
HuaweiTSC,879,"Þá greindist smit í gær sem tengist smiti sem greint var frá í fyrradag og eftir raðgreiningu hjá Íslenskri erfðagreiningu kom í ljós „ný tegund veiru sem ekki hefur greinst hér áður.“
","Yesterday, an infection connected to an infection reported the day before yesterday was also diagnosed, and sequence analysis by deCODE Genetics showed a ""new type of virus that has not been diagnosed here before.""
","An infection related to an infection reported the day before yesterday was diagnosed yesterday and after a sequential analysis by the Icelandic Genetic Analysis, it was revealed ""a new type of virus that has not been diagnosed here before.""
"
HuaweiTSC,880,"Smitrakningu er lokið í tengslum við það smit.
","Tracing in connection with that infection has been completed.
","A contagion has been completed in connection with that infection.
"
HuaweiTSC,881,"Már tekur fram að ekki sé að ræða nýja veiru heldur sé þetta sama veira og hefur breitt úr sér um heim allan, þ.e. nýja kórónuveiran SARS-CoV-2.
","Már notes that this is not a new virus but the same virus that has spread across the world, i.e. the novel coronavirus SARS-CoV-2.
","Már says that it is not a new virus, but that it is the same virus that has spread around the world, i.e. the new coronavirus SARS-CoV-2.
"
HuaweiTSC,882,"Það sé réttara að tala um nýtt afbrigði af þeirri veiru heldur en um nýja tegund veiru.
","It would be more accurate to talk about a new strain of that virus rather than a new type of virus.
","It's more appropriate to talk about a new variant of that virus than about a new type of virus.
"
HuaweiTSC,883,"Spurður hvað það þýði og hvort það gæti sagt eitthvað til um að önnur bylgja faraldurs sé byrjuð segir Már að eins og er sé um stakt tilvik að ræða og það gæti farið svo að verði ekkert meira úr því.
","When asked what this means and whether this could indicate anything about a new wave of the pandemic having begun, Már says that this is an isolated incident at the moment and it was possible that nothing more would come of it.
","Asked what that means and whether it could say something about the start of a second wave of an epidemic, Már says that there is currently a single case and it could happen that there will be nothing more out of it.
"
