System,Utterance,Source,ref1,hyp
Online-G,352,"Ukuhamba ngezikebhe indlela yokuzilibazisa yezwe eFinland, ngesikebhe kubantu abayisikhombisa noma abayisishiyagalombili.
","Izikhephe yindlela yokuchitha ixesha kwisizwe saseFinland, kukho umyinge wesikhephe kubantu abasixhenxe okanye abasibhozo.
","Boating lelona lizwe ke, ezolonwabo indlela eya kwi-Finland, yi-boat kuba ezisixhenxe okanye isibhozo abantu.
"
Online-G,353,"Lokhu kufana ne-Norway, i-Sweden kanye neNyuzilandi, kodwa ngaphandle kwalokho kuhlukile ngempela (isib. E-Netherlands isibalo okukodwa kuya kwezingamashumi amane).
","Lena iqhathaniswa nge Norway, Sweden and New Zealand, kodwa ke izimele (umzekelo e Netherlands inani linye kumashumi amane).
","Oku lufana Norway, Sweden kwaye Nazi, kodwa ngenye indlela kubalulekile iselwa ezahlukeneyo (umz. E-Netherlands inani omnye amashumi amane).
"
Online-G,354,"Ibhomu le-fission lisebenza ngohlelo lokuthi lithathe amandla liwahlanganise njenge-nucleus kanye namaprothoni amaningi namanyutroni.
","Isiqhushumbhisi se-fission sisebenza kumthetho othi kuthatha amandla ukudibanisa i-nucleus enee-proton nee-neutron ezininzi.
","I-fission ibhombu ye isebenza ngokusebenzisa inkqubo ethabatha amandla ombane remix kubo njengoko nucleus ngokunjalo ezininzi protonies kwaye nutrons.
"
Online-G,355,"Kufana nokugingqela ikalishi elisindayo phezulu egqumeni. Ukuhlukanisa i-nucleus futhi bese kukhululwa amanye walawo mandla.
","Kufana nokunyusa itroli usiya phezulu endulini. Ukwahlula kwakhona le nucleus kukhupha amanye alo mandla.
","Yinto efana rolling a nzima buggy iphezulu ye induli. Ukwahlula nucleus kwakhona kwaye ke abanye ukuba amandla lunikwa.
"
Online-G,356,"Amanye ama-athomu anobuphakathi obuxegayo okusho ukuthi avame ukuphuka lapho eqhikinyezwa kancane noma lapho engaqhikinyezwanga.
","Ezinye ii-athomu zine-nuclei engazinzanga oko kuthetha ukuba zihlala ziqhekeka ngaphandle kokukrokra okuncinci okanye ukungabikho.
","Abanye atoms kuba kukhulula ubungakanani ukuba rhoqo alaphukanga xa trapped ngocoselelo okanye xa hayi trapped.
"
Online-G,357,"Nakuba lisetshenziswa kabanzi, ikakhulukazi phakathi kwabantu abangewona amaRomany, igama elithi ""Gypsy"" kaningi lithathwa njengelokwedelela ngenxa yokuhlanganiswa kwalo nezinto ezimbi eziyiphutha ezishiwo abanye kanye nemibono enganembile ngabantu bamaRomany.
","Nangona lisetyenziswa kakhulu, ingakumbi kwabanngengawo amaRomani, igama u-""Gypsy"" lijongwa njengesithuko kuba lidityaniswa neengcinga ezimbi fkunye nokubacingela kakubi abantu abangamaRomani.
","Nangona widely isetyenziswa, ingakumbi phakathi non-romanys, igama elithi ""i-gypsy"" rhoqo ithathwe njengoko contemptuous ngenxa yayo yelenqe kunye misconceptions kukhankanywe ngabanye kwaye misconceptions malunga Romanians.
"
Online-G,358,"Ukudla kwaseJalimane okubhakwayo kuhle empeleni, futhi eBavaria, kunothile futhi kuhlukile, kuyafana nalokho kwasendaweni engumakhelwane engaseningizimu, i-Austria.
","Izinto ezibhakiweyo zaseJamani zimnandi, kwaye eBavaria, zinkulu kwaye ngokufanayo nezo zommelwane wayo osemazantsi, i-Ostriya.
","Isijamani baked foods ingaba ngenene okulungileyo, kwaye kwi-Bavaria, bamele otyebileyo kwaye ezahlukeneyo, iyafana ukuba kwi-wayalela e-afrika indawo Austria.
"
Online-G,359,"Ukudla okubhakwayo kwezithelo kuvamile, okunama-apula aphekwayo afakwa ezintweni ezibhakwayo unyaka wonke, kanye nama-cherry namapulamu evela ngehlobo.
","Ixhaphikile intlama yeziqhamo, ama-apile ayaphekwa abe yintlama unyaka wonke, wona amaqunube neeplam zenziwa ngehlobo.
","Baked isiqhamo foods ingaba ngokufanayo, kunye ephekiweyo ama-apile fitted kwi bakery kuwo wonke unyaka, ngokunjalo khangela kwaye plums ukusuka ehlotyeni.
"
Online-G,360,"Okuningi kokudla kwaseJalimane okubhakiwe kubuye kube nama-almondi, izindlubu zomhezela, kanye nezinye izindlubu zemithi. Amakhekhe athandwayo avame ukuhambisana kahle kakhulu nenkomishi yekhofi enamandla.
","Ezinye izinto ezibhakwe eJamani zidla ngokuba nee-almonds, ii-hazelnuts kunye namanye amantongomane. Iikeyiki ezithandwayo zidla ngokuhamba kakuhle nekofu esisitshoqolo.
","Uninzi Sasejamani ke baked ukutya kanjalo iqulathe almonds, scavengername lubricants, nezinye umthi lubricants. Ethandwa kakhulu cupcakes ingaba rhoqo kakuhle kakhulu ekhatshwe obugorha indebe ikofu.
"
Online-G,361,"Uma ufuna uphayi omncane kodwa onothile, zama lokho okubizwa kuye ngendawo ngokuthi iBerliner, iPfannkuchen noma iKrapfen.
","Ukuba ufuna encinci kodwa enesondlo ipheysri, zama ngokukwengingqi ibizwa ngokuba yiBerliner, yiPfannkuchen okanye yiKrapfen.
","Ukuba osikhangelayo encinane kodwa otyebileyo pie, zama yintoni ngokuba Berliner, pfannkuchen, okanye Krapfen.
"
Online-G,362,"Siza ukhumbule ukuthi empeleni uvakashela ithuna okungcwatshwe kulo abantu abaningi, kanye nendawo ebaluleke kakhulu kubantu abaningi basemhlabeni.
","Nceda ukhumbule ukuba eneneni utyelela ingcwaba ekungcwatywe kulo abantu abaninzi, kwakunye nokuba yindawo ebaluleke ngendlela engathethekiyo kubantu abaninzi emhlabeni wonke.
","Nceda khumbula ukuba ufuna ngokwenene makhaya engcwabeni apho abantu abaninzi ingaba buried, ngokunjalo ibaluleke kakhulu ndawo kuba abaninzi Emhlabeni ke abemi.
"
Online-G,363,"Kusenabesilisa kanye nabesifazane abaningi abaphilayo abahlala lapha, kanye nabaningi abanabathandekayo babo ababulewe noma abasebenze baze bafela lapha, amaJuda kanye nokungebona amaJuda ngokufanayo.
","Asemaninzi amadoda namabhinqa aphilayo akwazi ukusinda ngexesha aye lapha, nabanye abaninzi abanezihlobo zabo ziye zabulawa okanye zasetyenziswa de zafa apho, amaYuda nabangengomaYuda kuyafana.
","Zisekhona abaninzi abahlala amadoda nabafazi abahlala apha, ngokunjalo ezininzi zabo bathanda okkt ababekho bambulala okanye bathi basebenzela bade bafa apha, Amayuda kwaye non-Amayuda ngokufanayo.
"
Online-G,364,"Siza uphathe le ngosi ngaso sonke isithunzi, isizotha kanye nenhlonipho eyifanele. Ungenzi amahlaya ngokuQothulwa kwesizwe noma ama-Nazi.
","Nceda uyiphathe lesayithi ngembeko nentlonipho eyidingayo. Sukuhlekisa ngokubulawa kwabantu ngamaNazi okanye ngeHolocaust.
","Nceda anyange web site nabo bonke isidima, isidima, kwaye malunga nayo deserves. Musa joke malunga Holocaust okanye Nazis.
"
Online-G,365,"Musa ukungcolisa isiza ngokuphawula noma ukwenza imifanekiso esodongeni ezakhiweni.
","Ungayonakalisi le ndawo ngokubhala okanye ngokukrola nge-graffiti kwizakhiwo.
","Musa pollute kule ndawo ngokuthi noting okanye ukwenza Eludongeni imifanekiso izakhiwo.
"
Online-G,366,"Uhambo lwesikole seluyingxenye enkulu yekilasi. Kaningi uthisha angathanda ukuyisa abafundi bakhe ezindaweni lapho kungafikeki khona ngohambo lwebhasi.
","Ukuhambela ezemfundo yinxalenye enkulu yayo nayiphi na iklasi. Ngokufuthi utishala uthanda ukusa abafundi bakhe kwiindawo ekungenakuhanjwa ngebhasi xa kusiyiwa kuzo.
","Isikolo trips zisuke enkulu yinxalenye iklasi. Utitshala angathanda rhoqo njenge ukuthabatha abafundi bakhe ukuba iindawo apho ibhasi uhambo akakwazi ukuza.
"
Online-G,367,"Ezobuchwepheshe zinikeza isisombululo ngohambo lwesikole olubukeka njengolwangempela. Abafunda bangabuka imivubukulo yasemnyuziyamu, bavakashele indawo yokugcina izinhlanzi, noma bajabulele ubuhle bobuciko belokhu behlezi nekilasi labo.
","Itekhnoloji inikezela isisombululo ngohambo lwentsimi ebonakalayo. Abafundi banokujonga kwizinto zakudala, bandwendwele i-aquarium, okanye babone ubugcisa obuhle ngelixa behleli kwiklasi yabo.
","Iteknoloji inika isisombululo kuba isikolo uhambo ukuba ikhangeleka ngathi lokwenene. Abafundi banako kuqwalasela Museum archaeology, tyelela intlanzi uvimba, okanye bonwabele artistic ubuhle ngexesha ehleli kunye zabo iklasi.
"
Online-G,368,"Ukuhlanganyela uhambo lwesikole cishe enye indlela enhle kakhulu yokucabangisisa ohambweni nokwabelana ngokwenzekile namakilasi wesikhathi esizayo.
","Ukuthatha uhambo phantse yenye indlela yozikhumbhuza kwaye nixoxe izimvo nabafundi kwikamva.
","Yabelana esikolweni trips kusenokwenzeka omnye eyona iindlela ukuze zibonakalise kwi trips kwaye wabelane into eyenzekileyo kunye elizayo iiklasi.
"
Online-G,369,"Ngokwesibonelo, unyaka ngamunye abafundi abavela eSikoleni saseBennet eNyakatho Carolina baklama iwebhusayithi ngohambo lwabo lokuya Enhlokodolobha Yezwe, unyaka ngamunye amawebhusayithi akhiwa kabusha futhi, kodwa izinhlobo ezindala ziyagcinwa kuyi-inthanethi ukuthi isebenze njengencwadi yokugcina izinto.
","Umzekelo, unyaka nonyaka abafundi abavela kwiSikolo iBennet eMantla Carolina bayila iwebhusayithi malunga nohambo lwabo oluya kwi-State Capital, unyaka nonyaka iwebhusayithi iyalungiswa, kodwa iinguqulelo ezindala zigcinwa kwi-Intanethi ukuze zisebenze njenge-scrapbook.
","Ngokomzekelo, nyaka ngamnye abafundi ukususela Bennet yesikolo kwi-North Carolina uyilo a iwebhusayithi kwi uhambo lwabo ukuya eyinkunzi lizwe, kunyaka ngamnye Websites ingaba wakha kwakhona kwakhona, kodwa kunoko ke ngoko kugcinwa khona i-intanethi ukukhonza njengokuba yokugcina uxwebhu.
"
Online-G,370,"Wonke amabizo, kanye negama elithi Sie kuwe, ahlala aqala ngosonhlamvukazi, ngisho noma ephakathi komusho.
","Izibizo, futhi negama u-Sie, ahlala eqala ngombhalo omkhulu, noba sekuphakathi kwesivakalisi.
","Zonke nouns, ihamba kunye ilizwi Sie kuwe, ukuphila ngendlela oonobumba abakhulu, nkqu ziphakathi kwe-isivakalisi.
"
Online-G,371,"Lena indlela enhle yokuhlukanisa phakathi kwezenzo ezinye kanye nezinto.
","Le yindlela ebalulekileyo yokwahlula phakathi kwezenzi kunye nezinto.
","Le yindlela elungileyo indlela distinguish phakathi ezinye iintshukumo kwaye izinto.
"
Online-G,372,"Ngokobufakazi obukhona kwenza ukufunda kube lula, nakuba ukubhala ngandlelathile kwenziwa inkimbinkimbi ngenxa yesidingo sokuthola ukuthi isenzo noma isiphawulo sisetshenziswa ngohlobo oluphathelene nosobizo.
","Isenokwenza nokufunda kube lula, nangona ukubhala kusenokuba nzima ngenxa yokuba kufuneka wazi ukuba akudlalwanga ngamagama na saza isenzi okanye isicacisi-sokwenza sasetyenziswa njengesibizo.
","Evidently lenza ukufunda lula, naxa ubhala ngu iingcaphephe enobunzima ngenxa kufuneka kwalatha ukuba ngaba i-isenzi okanye isichazi isetyenziselwa ukwimo ubizo lwakho.
"
Online-G,373,"Abantu babazi ngezakhi zamakhemikhali eziyisisekelo njengegolide, isiliva, kanye nethusi kusukela endulo, njengoba lezi zingatholakala endalweni ngohlobo lwendabuko futhi kulula kakhulu uguzigubha ngamathuluzi wasendulo.
","Abantu bayazi malunga nezinto ezisisiseko zeekhemikhali ezinje ngegolide, isilivere, nobhedu kwakudala, njengoko zonke zinokufunyanwa kwindalo ngendlela yemveli kwaye zilula kakhulu kum ngezixhobo zamandulo.
","Abantu wayesazi ezinjalo ezisisiseko kanti ezibini njengoko igolide, isilivere, kwaye nowekopolo ukusuka antiquity, njengoko ezi ingafunyanwa kwi-ndalo yi-s ke ngoko kwaye ingaba ilula kakhulu ukuqwalasela kunye yamandulo izixhobo.
"
Online-G,374,"U-Aristotle, isazi sefilosofi, wayenombono wokuthi zonke izinto zenziwe ingxube yento eyodwa noma ezengeziwe kwezine ezingumsuka wezinto zonke. Bezingumhlaba, amanzi, umoya, kanye nomlilo.
","UAristotle, intanda-bulumko, wathi yonke into yenziwe ngumxube wento enye ukuya kwezine. Oko kukuthi umhlaba, amanzi, umoya nomlilo.
","Aristotle, a philosopher, ebibanjwe ukuba zonke izinto zenziwa kwi mixture omnye okanye ezine nangaphezulu origins zonke izinto. Baba umhlaba, amanzi, umoya, kwaye umlilo.
"
Online-G,375,"Lokhu bekucishe kufane nezigaba ezine zezinto ezikhona (ngesigaba esifanayo): eziqinile, uketshezi, igesi, kanye ne-plasma, nakuba abuye aba nombono wokuthi zingashintsha zibe izinto ezintsha ezakha lokho esikubonayo.
","Oku bekufana namacala amane emicimbi (ngolandelelwano olufanayo): eqinileyo, engamanzi, igesi, kunye neplasma, nangona wayecinga ukuba bayatshintsha babe zizinto ezintsha ukwenza oko sikubonayo.
","Oku wenziwe iyafana zine izigaba zawo ka-bukho (enye isigaba): iqinile, okungamanzi, igesi, kwaye latin, nangona baye kanjalo kuba impression ukuba banako tshintsha kwi ezintsha iinjongo ukuba enze phezulu yintoni siyabona.
"
Online-G,376,"Indlela yokuqala yokuthatha uhambo eyaziwayo ukuhamba ngezinyawo, abantu baqala ukuhamba beqondile eminyakeni eyizigidi ezimbili edlule ngokuvela kwe-Homo Erectus (okusho umuntu ome waqonda).
","Indlela yokuqala yokuhamba yayihamba, abantu baqala ukuhamba nkqo izigidi ezibini zeminyaka eyadlulayo ngokuvela kukaHomo Erectus (kuthetha indoda ethe tye).
","Wokuqala ezaziwayo ehamba route, abantu baqalisa ehamba ethe ngqo kwezinyanga amabini ezigidi iminyaka kunye kokuhluma ka-Homo Erectus (lithetha umntu thirsty ndaqonda).
"
Online-G,377,"Ababalandela esikhundleni, ama-Australopithecus bawangahambi ngendlela yokuma aqonde ngokujwayelekile.
","Abandulelayo, iAustralopithecus khange ihambe ime nkqo njengesiqhelo.
","Yabo successors, i-Australopithecuses musa ukuhamba ngendlela kuma-oriented hlobo.
"
Online-G,378,"Okuchwepheshe ngokuba nyawo-mbili kutholakala emathanjeni aguquke itshe we-Australopithecus kusukela eminyakeni eyizigidi ezingu-4.2-3.9 edlule, nakuba ama-Sahelanthropus kungenzeka ayehamba ngezinyawo ezimbili ngaphambili kakhulu eminyakeni eyizigidi eziyisikhombisa edlule.
","Ubungcali beBipedal bufunyenwe kwii-fossil zase-Australopithecus ukusuka kwi-4.2-3.9 yezigidi zeminyaka eyadlulayo, nangona iSahelanthropus inokuba yayihamba ngemilenze emibini kwiminyaka ezizigidi ezisixhenxe eyadlulayo.
","Ingcaphephe kuba phinda-phinda futhi bafunyanwa kwi-Australopithecus-altered amathambo ukusuka 4.2-3.9 yezigidi kwiminyaka eyadlulayo, nangona Sahelanthropus enokuba wahamba kwi ezimbini iinyawo elide ngaphambi koko ezisixhenxe yezigidi kwiminyaka eyadlulayo.
"
Online-G,379,"Ijalimane bekuyisitha esivamile eMpini Yezwe 2, okwaholela ekusebenzisaneni phakathi kwe-USSR kanye neMelika. Ngokuphela kwempi ukungqubuzana kwezimiso, izinqubo kanye namasiko kwaholela ekubeni amazwe axabane.
","IJamani yayilutshaba lwabantu abaninzi ngeMfazwe Yesibini Yehlabathi, nto leyo eyakhokelela kwintsebenziswano phakathi kwe-USSR neMelika. Ekupheleni kwemfazwe ukungqubana kwenkqubo, nenkcubeko kwakhokelela ukuba la mazwe ohlukane.
","Sasejamani wenziwe ezenzeka utshaba kulo Ihlabathi Imfazwe 2, ezikhokelela ukuya USSR intsebenziswano kunye Emelika. Yi-kuphele imfazwe ungquzulwano lomgaqo-siseko, kwakunye nemigaqo-nkqubo, kwaye Masiko kukhokelele amazwe ungquzulwano.
"
Online-G,380,"Ngemva kweminyaka emibili yempi, ababeyimifela ndawonye empini manje sebeyizitha futhi sebeqalise Impi Ebandayo.
","Emva kweminyaka emibini ekupheleni kwemfazwe, ababezizihlobo baphetha bezintshaba futhi kwaqala Imfazo Ebandayo.
","Emva kweminyaka emibini zemfazwe, owayesakuba warmongers ingaba ngoku iintshaba kwaye kufuneka kuqaliswe a Yingqele Imfazwe.
"
Online-G,381,"Kwakufanele ihlale iminyaka engu-40 elandelayo futhi kulwe kuyo ngokoqobo, amabutho abambele, ezinkundleni zempi kusukela e-Afrika kuya e-Asia, e-Afghanistan, eCuba kanye nakwezinye izindawo eziningi.
","Ibimele ihlale iminyaka eyi-40 elandelayo ize ifunwe yimikhosi esedabini ukususela eAfrica ukuya eAsia, eAfghanistan, eCuba nakwezinye iindawo.
","Babeza yokugqibela esilandelayo 40 ubudala kwaye ukuba balwe kuzo literally, substitute troops, kwi battlefields ukusuka e-Afrika e-Asia, Epakistan, Ecuba, kwaye abaninzi kwezinye iindawo.
"
Online-G,382,"UbuBhuda base-Tibet busekelwe ezimfundisweni zikaBhuda, kodwa zandiswa indlela yothando yobu-mahayana nayizinqubo eziningi ezisuka kuyiYoga yaseNdiya.
","I-Tibetan Buddhism yakhelwe kwimfundiso zika Budda, kodwa zongezelelwa yindlela yama mahayan yothando nangendlela ezinzi ezisuka kwi Yoga yamaNdiya.
","I-tibetan Judaism lusekelwe iimfundiso ka-Buda, kodwa kubalulekile intensified yi-mahayan uthando kwaye yi-ezininzi nemigaqo-nkqubo ukususela India u-yoga.
"
Online-G,383,"Ngokuyisisekelo ubuBuddha baseTibet bulula kakhulu. Buhlanganisa iKundalini Yoga, ukuzindla kanye nendlela yothando olwamukela konke.
","Ngokusisiseko, i-Buddhism yaseTibetan ilula kakhulu. Iquka i-Yoga yaseKundalini, ukucingisisa kunye nendlela yothando olungenamkhethe.
","Basically & Isikhalazo Buddhism kubaluleke kakhulu simpler. Ibandakanya kundalini Yoga, meditation kwaye indlela uthando iyakwamkela yonke into.
"
Online-G,384,"Nge-Kundali Yoga amandla e-Kundali (amandla okukhanyisa) avuselelwa ngokuzivocavoca ngohlobo lwe-yoga, ukuzivocavoca kokuphefumula, amazwi aphindwaphindwayo kanye nokubona ngeso lengqondo.
","Nge-Kundalini Yoga amandla eKundalini (amandla okhanyiso) avuswa ngokuma kweyoga, imithambo yokuphefumla, i-mantra kunye nokubona.
","Kunye Kundali Yoga i-Kundali umbane (ukukhanya amandla ombane) ngu ukuvuselelwa nge-yoga basebenzise, respiratory basebenzise, mantras kwaye imagination.
"
Online-G,385,"Isikhungo sokuzindla kwase-Tibet iYoga yesiThixo. Ngokubona ngeso lengqondo izithixo ezahlukahlukene imizila yamandla iba ehlanzekile, ama-chakra enziwa ukuthi asebenze futhi ukukhanya kokubakhona kuyakhiwa.
","Iziko lokucingisiza kweTibet yiYoga yobuThixo. Ngokubonwa kwezithixo ezahlukeneyo iindlela zamandla ziyacocwa, ii-chakras ziyenziwa zisebenze kwaye ulwazi lokukhanyiselwa luyenziwa.
","Umbindi we meditation kwi-Slovenia yoga kuba idol. Ngqondweni ezahlukeneyo nezithixo ombane imigca kuba nyulu, i-chakras zenzelwe ukuba umsebenzi kwaye ukukhanya kuzo ubuso ngu inaugurated.
"
Online-G,386,"Iningi lweMikhumbi yokuVakasha yase-Baltic ehlukile ihlanganisa ukuhlala isikhathi eside e-St. Petersburg, e-Russia.
","I-Baltic Cruises ezininzi zidla ngokuquka ukuhlala okongezelelekileyo e-St. Petersburg, eRashiya.
","Uninzi enye i-baltic Ukuhamba iinqanawa ziquka longevity kwi-St. Marengo, i-Russia.
"
Online-G,387,"Lokhu kusho ukuthi ungavakashela idolobha elingokomlando izinsuku ezimbalwa ezigcwele ube ubuyela futhi ulala emkhumbini ebusuku.
","Oku kuthetha ukuba ungatyelela esi sixeko sinembali kangangeentsuku ezithile ngoxa ebusuku ulala enqanaweni.
","Oku kuthetha ukuba uyakwazi ndwendwela i-historic isixeko kuba kwiintsuku ezimbalwa xa ufuna ukubuyela kwaye kulala kwi inqanawa ebusuku.
"
Online-G,388,"Uma uya ogwini kuphela usebenzisa uhambo lomkhumbi olufishane angeke udinge i-visa ehlukile (kusukela ngo-2009).
","Xa usiya enxwemeni usebenzisa izikhephe zozikhupha awuzudinga ivisa eyohlukileyo (usukela ngo-2009).
","Ukuba ufuna kuphela yiya coast usebenzisa omfutshane voyage awuyi kufuneka eyahlukileyo-visa (ukususela ngo-2009).
"
Online-G,389,"Eminye imikhumbi yokuvakasha iveza i-Berlin, eseJalimane ezincwajaneni zayo. Njengoba ubona ebalazweni ngenhla i-Berlin ikude kakhulu nolwandle futhi ukuvakashela idolobha akuhlanganisiwe enanini lomkhumbi wokuvakasha.
","Ezinye ii-cruise zine-Berlin, i-Germany ezimpepheni zentengiso. Njengoba uzibonela kwimap ngaphezulu i-Berlin ayisondelanga tuu elwandle kwaye novakasho kuledolophu alubalwanga kwixabiso le-cruise.
","Abanye bahambe iinqanawa depict-Berlin, ebekwe kwi-Egermany yayo neencwadana. Njengoko ubona kwi imaphu ngasentla Berlin kukuba kude yolwandle kwaye utyelelo isixeko ayikho ibandakanywe inani voyage enqanaweni.
"
Online-G,390,"Ingxubaniso ngokuyisisekelo ingxube yezinsimbi ezimbili noma ngaphezulu. Ungakhohlwa ukuthi kunezakhi eziningi eshadini lezakhi zamakhemikhali.
","Ialloys yimixube yemethali ezimbini okanye nangaphezulu. Ungalibali ukuba zininzi ii-elementi kwi-periodic table.
","I-mixture ngu basically a mixture ezimbini okanye ngaphezulu metals. Ungalibali ukuba baninzi ezibini kwi-kanti ezibini tshati.
"
Online-G,391,"Izakhi ezinjengekhalsiyamu nephothaziyamu zithathwa njengensimbi. Yebo, kunezinye izinsimbi njengesiliva negolide.
","Izinto ezinjenge calcium kunye ne potassium zithathwa njengezinyithi. Ewe, kukwakho nesinyithi esinjengesilivere negolide.
","Ezibini ezifana icalcium kwaye iipateni ezicingelwa-iron. Ewe, kukho ezinye metals, ezifana yisilivere negolide.
"
Online-G,392,"Ungaba futhi nezidungo ezixutshanisiwe ezihlanganisa amanani amancane ezinto ezingezona ezensimbi njenge-carbon.
","Unako kwakhona ukufumana ii-alloys ezibandakanya inani elincinci lezinto ezingezizo zesinyithi njengekhabhoni.
","Unako kanjalo kuba mixed centers ukuba ziquka ezincinane izixa-mali ka-non-kukutshisa izinto ezifana-carbon.
"
Online-G,393,"Igama elithi isilwanyakazane lisetshenziswa izazi zezinambuzane ngendlela esemthethweni yaleli qembu lezi zinambuzane.
","Abafotayo kamva bathatha indawo yenenekazi elidala njengoko lalifuna i-lavatory. UMendoza wadutyulwa phantsi.
","Igama microorganism isetyenziselwa yi-entomologists kwi-esemthethweni ifomu eli qela izinambuzane.
"
Online-G,394,"Leli gama lidabuka ekujwayelaneni kwakudala neziMbungulu, okuyizilwanyana ezizifanelisela ngokuphila ngokudla emzimbeni wabantu.
","Eli gama lisuka kwakudala kukudityaniswa neencukuthu zebhedi, ezizinambuzane ezikwaziyo ukutya abantu.
","Igama originates ukusuka antiquity ukuba bedbugs, izidalwa ukuba adapt ukuba ubomi ngu amehlo kwi-oluntu umzimba.
"
Online-G,395,"Zombili iZimbungulu eziphila ngezinye izinambuzane neZimbungulu ezivamile zihlala esidlekeni, zifanelekele ukuphila esidlekeni noma endaweni yokuhlala yesilwane ezincela igazi laso.
","Zombini i-Assassin-bugs kunye nee-Bed-bugs azikho nocic, zilungelelaniswe ukuze zihlale kwindlwana okanye kwizindlu zomphathi wazo.
","Zombini izidleleleli kwaye ngokufanayo bedbugs kuphila kwi-nest, fit kuba ubomi kwi-nest okanye kwi-ihleli ye-mammal.
"
Online-G,396,"Izihambi zingahlangabezana nezifo zezilwane ezingazijwaleyanga ezindaweni zangakuzo.
","Abahamabi bangadibana nezinambuzane zezilwanyane abangaziqhelanga kwiingingqi zakomakwabo.
","Bolunye uhlanga babe encounter izifo ezilwanyana ezingekho stabilized kwiingingqi zabo.
"
Online-G,397,"Izilokazane zingakonakalisa ukudla, zicasule, noma okubi nakakhulu zenze kusigulise, zisakaze ubuthi, noma zisakaze izifo.
","Izinambuzane zingakumosha ukutya, zenze ukuhlupheka, kwimeko ezinzima zibangele ialeji, zandise ithyefu ivenom, okanye zisasaze ulosuleleko.
","Izidleleleli unako ruin ukutya, irritate, okanye worse ibonakale abagulayo, tyhefu, okanye ukusasaza sifo.
"
Online-G,398,"Izifo ezithelelwanayo ngokwazo, noma izilwane eziyingozi ezingalimaza noma zibulale umuntu ngamandla, azivamile ukufaneleka njengezilwane ezifuywayo.
","Izifo ezosulelayo ngokwazo, okanye izilwanyana eziyingozi zingabonzakalisa okanye zibabulale abantu, akuye kuthiwe ngubhubhane.
","Infectious izifo kwabo, okanye izilwanyana ezinobungozi ukuba unako kwenzakala okanye ukubulala umntu vigorously, kuyanqaphazekaarely bafanele njengoko pets.
"
Online-G,399,"Nakuba ukwakha amaphiramidi ngamatshe kwaqhubeka kwaze kwaba sekupheleni koMbuso Omdala, amaphiramidi aseGaza awakaze adlulwe ngobukhulu kanye nangobuhle bobuchwepheshe ekwakhiweni kwawo.
","Nangona ukwakhiwa kweephiramidi kwilitye kwaqhubeka de kwasekupheleni koBukumkani Obudala, iiphiramidi zaseGiza zange zogqithwe ngobukhulu nangobugcisa obugqibeleleyo ezakhiwa ngazo.
","Nangona ilitye pyramids waqhubeka esiphelweni ezindala empire, i-pyramids kwi-Gaza kuba zange sele surpassed ngobukhulu kwaye enzima ukugqwesha yakhe ukwakhiwa.
"
Online-G,400,"Umbuso Omusha eGibhithe lamandulo labamba ongezansi ngezikhumbuzo zabanduleli babo, ezazineminyaka engaphezu kwenkulungwane ubudala ngaleso sikhathi.
","Ubukumkani obutsha base-Egypt yamandulo babumangalisiwe zizikhumbuzo zabo zangaphambili, ezazingaphezulu kweminyaka eliwaka ubudala.
","Omtsha Ubukumkani kwi-name waba amazed ngomhla esilumkisayo zabo abaphumezi, ababe ke phezu iminyaka eliwaka ubudala.
"
Online-G,401,"Imisinga yokuqhuma kungukugeleza okubuyayo okuvela emagagasini aqhamuka olwandle, ngokuvamile emadwaleni noma kokuthi akufane.
","Umsinga onamandla ngamaza abuyela elwandle evela elunxwemeni, amaxesha amaninzi aba kuqaqa lolwandle okanye kwindawo efanayo.
","I-currents ka-iziqhushumbisi ziindleko kokubuya yokuhamba kwemali evela ocean kwamaza, rhoqo kwi-amatye okanye efanayo okkt.
"
Online-G,402,"Ngenxa yethopholoji yangaphansi kwamanzi ukugeleza okubuyayo kugxile ezingxenyeni ezimbalwa ezijulile, futhi umsinga osheshayo emanzini ajulile ungakheka lapho.
","Ngenxa yodidi lwamanzi angaphantsi ukubuya kwawo kujolise kwinzulu ezimbalwa, kwaye umsinga okhawulezayo ukuya kwinzulu yamanzi uyafomisheka apho.
","Enkosi underwater replica emva iitshati revolves jikelele ezimbalwa nzulu amaqela, kwaye eziquqa ekhoyo kwi-nzulu amanzi ingaba ifomu apho.
"
Online-G,403,"Ukufa okuningi kwenzeka ngenxa yokukhathala kokuzama ukubhukuda uya emuva ngokuphambene nomsinga, okungaba yinto engenakwenzeka.
","Abantu abaninzi babulawa kukudinwa bezama ukuqubha besilwa namandla atsalayo olwandle, into enganekufane yenzeke.
","Abaninzi lokufa kwabantu kwenzeka ngenxa exhaustion ka-ukuzama swim emva umahluko kunye ngoku, apho enako ukwenzeka.
"
Online-G,404,"Ngokushesha ngemva kokuba uphuma emsingeni wamanzi, ukubhukudela emuva akusabi nzima ngokuvamile.
","Emva nje kokuba uphumile emanzini, ukuqubha ubuyela umva kudla ngokuba nzima kunesiqhelo.
","Ngokukhawuleza njengokuba ushiya i ngaphezulu, nokuqubha emva ngu-hayi ixesha elide kunzima rhoqo.
"
