System,Utterance,Bleurt,WordInfoLost,WordErrorRate,TranslationEditRate,MatchErrorRate,ExtendedEditDistance,CharErrorRate,Infolm_fisher_rao,Infolm_linf,Infolm_l2,Infolm_l1,Infolm_ab,Infolm_beta,Infolm_renyi,Infolm_alpha,Infolm_kl,DepthScore,baryscore_W,baryscore_SD_10,baryscore_SD_1,baryscore_SD_5,MoverScore,BERTScore,Chrfpp,BLEU,ROUGE_2,ROUGE_1,ROUGE_L,JS_2,JS_1,ROUGE_WE_2,ROUGE_WE_1,ref1,ref2,ref3,ref4,ref5,hyp,H:score
M3,41,1.0896666000000002,0.9945054650306702,0.9285714030265808,0.9285714030265808,0.9285714030265808,0.6966824531555176,0.859649121761322,2.131106376647949,0.0672579556703567,0.1649443805217743,1.4323413372039795,2.440620422363281,2.482806205749512,0.7102761268615723,2.4349427223205566,4.087846755981444,0.0992924854897245,0.5362468960111022,0.8546856163732928,0.8271635950881178,0.8523061895669415,-0.1173195188130594,-0.502609372138977,-0.1241695433855056,-0.0,-0.0,-0.0555555555555555,-0.0555555555555555,0.6931471805599454,0.6931471805599453,-0.0,-0.0555555555555555,A boy in an open Hawaiian shirt is making the Longhorns symbol with his hand .,A boy wearing a flowered shirt raises his arm and jumps .,A child in Hawaiian clothing jumps and poses in a low cut yard nearby a fence and building .,A child jumping in the air with his or her shirt flying open .,The boy with his shirt undone is stretching his arm in the air .,A little girl wearing sunglasses puts her feet into the kitchen sink .,1.3333333333333333
M3,42,1.0386028,0.9895833134651184,1.8333333730697632,1.8333333730697632,0.9166666865348816,0.6936026811599731,1.090909123420715,1.9042948484420776,0.0700794011354446,0.1605649590492248,1.3211854696273804,1.9960594177246087,1.955255508422852,0.5225304961204529,2.7747695446014404,5.001830101013184,0.1003068280969829,0.5253262446763778,0.8274922815427885,0.7953221773789518,0.8246954509349105,-0.1735784005536679,-0.5534126162528992,-0.1314694732427597,-0.0,-0.0,-0.0,-0.0,0.6931471805599453,0.6931471805599452,-0.0,-0.0,There are two women tanning in bikinis .,Two people sunbathe beside water .,Two women are laying on a concrete structure beside the ocean .,Two women sunbathe by the water .,Two women sunbathe on a concrete terrace .,A little girl runs on the wet sand near the ocean .,1.6666666666666667
M3,43,1.1752228999999998,0.9909090995788574,1.25,1.25,0.9090909361839294,0.722300112247467,0.9555555582046508,1.847123622894287,0.0424377173185348,0.1122000142931938,1.294971227645874,1.9624557495117188,1.4129624366760254,0.5213654041290283,2.205087423324585,3.704430341720581,0.1047875649916998,0.5386970255632768,0.8324715837334478,0.7990167851722283,0.8295245938101952,-0.0854024599290343,-0.5267975926399231,-0.1199471727013588,-0.0,-0.0,-0.0,-0.0,0.6931471805599453,0.6931471805599453,-0.0,-0.0,a man crashes into the water with his parachute .,A parasailer splashes along the surface of a lake .,A person hanging from a parachute makes a splash as their body hits the water .,A person in a parachute sliding across the water .,The parasailer is skipping across the water .,Dog running towards camera with a ball in its mouth .,1.0
M3,44,1.2986819,0.9917355179786682,1.25,1.25,0.9090909361839294,0.721784770488739,0.875,1.996351718902588,0.0404386036098003,0.1164543628692627,1.3733363151550293,1.9611167907714844,2.0257534980773926,0.601923942565918,2.3430304527282715,4.027509689331056,0.0968409000380759,0.593414680466885,0.8217696695721433,0.8048727474907577,0.8202777476612819,-0.0762908203150568,-0.5366716384887695,-0.0885959863662719,-0.0,-0.0,-0.0967741935483871,-0.0967741935483871,0.6931471805599452,0.6931471805599453,-0.0,-0.0967741935483871,"A little boy holds a bat waiting for the pitch on a tiled outdoor area wearing a red shirt , white shorts , and blue flip flops that are too big for him .",A little boy playing baseball outside wearing flip flops .,A little boy preparing to hit a baseball,a small boy wearing a red shirt swinging a baseball bat,A young boy gets ready to swing his baseball bat .,A dog running with a blue toy in its mouth .,1.0
M3,45,1.0967836000000002,0.9797979593276978,2.5,2.375,0.9090909361839294,0.7293447256088257,2.0810811519622803,1.6514708995819092,0.0562225542962551,0.1243296414613723,0.9881869554519652,2.3370285034179688,1.0522260665893557,0.3840003311634063,2.24777626991272,3.919035434722901,0.1030336035177238,0.4911698099258578,0.757864803028576,0.7351467795836852,0.7559018751062763,-0.1772831180957477,-0.5729072093963623,-0.1542792469263076,-0.0,-0.0,-0.4166666666666667,-0.25,0.6931471805599453,0.6171892181125475,-0.1428571428571428,-0.2857142857142857,A blond boy in a dark hoodie is holding a fishing rod .,A boy on the beach casts a fishing pole in the water .,A little boy is holding a fishing rod .,A young boy wearing a black hoodie is holding a fishing pole .,A young male holding a fishing pole .,a white woman in a green sweater holds a smiling child whilst a smiling boy in a yellow shirt looks on .,1.3333333333333333
M3,46,1.2423203,0.9764705896377563,0.8823529481887817,0.8823529481887817,0.8823529481887817,0.6874237060546875,0.7469879388809204,2.429389715194702,0.0681653097271919,0.1451908349990844,1.6664397716522217,3.6218490600585938,3.119222640991211,1.0712056159973145,3.2824156284332275,4.64029598236084,0.0974691711706335,0.5553527923856688,0.8270485868414054,0.7998870968548886,0.8247640452281464,-0.1029126154834012,-0.5094636082649231,-0.107503592967987,-0.0,-0.0,-0.1176470588235294,-0.1176470588235294,0.6931471805599454,0.6931471805599453,-0.0625,-0.1176470588235294,An African man and a boy are standing behind a coarse wooden table in a blue room .,A young boy and an older woman sitting at a brown table in a blue room .,The person in the yellow shirt is sitting with a child at a wooden picnic table .,Two people sit in front of tables in a room with blue walls .,Two people sitting in a blue room with ratty wooden seats and tables .,People trackside at a subway station by a train .,1.6666666666666667
M3,47,0.9325975,0.9961538314819336,2.25,2.25,0.9499999880790708,0.7546666860580444,1.6279069185256958,2.195823431015014,0.076296217739582,0.1632589697837829,1.5573225021362305,2.642906188964844,2.4764113426208496,0.8324270844459534,2.8297717571258545,3.886552333831787,0.0968332311298761,0.5131751047532777,0.764298437797273,0.737631801286426,0.7620131695668942,-0.1618728333428643,-0.5956456661224365,-0.1375238895416259,-0.0,-0.0,-0.0833333333333333,-0.0,0.6931471805599452,0.6187180748259026,-0.0,-0.0,Three boys in a building under construction .,Three boys play in an unfinished building .,Three boys playing in an unfinished space .,Three little boys are playing on the floor of an unfinished house .,Two young boys sit and one young boy stands on an unfinished wooden floor .,A young boy in a team sweatshirt is in a sports stadium near blue seats swinging a red bat .,1.6666666666666667
M3,48,1.1555487,1.0,1.0,1.0,1.0,0.7189054489135742,0.7241379022598267,1.810128092765808,0.0474279560148716,0.1007818207144737,1.2796446084976196,1.724346160888672,1.594257354736328,0.498115211725235,2.8390157222747803,4.933182716369629,0.1045833045475672,0.5227603614715364,0.7909493412296472,0.7549695948558323,0.787858152125062,-0.201329830585082,-0.5382135510444641,-0.1270405799150467,-0.0,-0.0,-0.0769230769230769,-0.0769230769230769,0.6931471805599453,0.6931471805599453,-0.0,-0.0769230769230769,A boy wearing sunglasses on his head looks at the camera .,A child with sunglasses and a shirt filled with dirt .,A young child with a dirty shirt is standing on a playground,Child in dirty white shirt and sunglasses standing in yard,Little boy who has played in the dirt standing near his swing set .,A child is smiling while being on a swing .,1.6666666666666667
M3,49,1.2333239,0.9666666388511658,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.7021276354789734,0.7619047760963441,2.0571517944335938,0.0707931816577911,0.1440938115119934,1.4429562091827393,2.380313873291016,1.9195752143859863,0.7333723902702332,2.591254472732544,3.9959912300109854,0.0922754981075242,0.4625053185524054,0.7656513170128878,0.7367632284902828,0.7631743641143751,-0.2236437775755956,-0.6228687167167664,-0.1346825212240219,-0.0,-0.0,-0.2,-0.1333333333333333,0.6931471805599452,0.5863327306998922,-0.0714285714285714,-0.2,A dog comes out of a blue baby pool with a ball in his mouth .,A dog is in the paddling pool playing with a ball .,A dog plays with a ball in a kiddie pool .,A dog splashing in a small pool with a small football .,The white and black dog plays in a blue pool with a ball .,Three Orca whales jump in a pool at seaworld .,1.3333333333333333
M3,50,1.0944929,0.9777777791023254,2.125,2.125,0.8999999761581421,0.7361963391304016,1.8157894611358645,2.3646328449249268,0.1001647040247917,0.1712352782487869,1.5412472486495972,3.972698211669922,2.47603178024292,1.0450724363327026,3.302025556564331,5.511100769042969,0.1065889106946332,0.5943847256147387,0.8173383675089759,0.7935512586365643,0.8152815800408444,-0.0547221131970105,-0.5105124115943909,-0.1371518969535827,-0.0,-0.0,-0.125,-0.125,0.6931471805599453,0.6931471805599453,-0.0,-0.125,"a black , brown and white dog is running beside a green fence in a grassy garden .",A dog is galloping through the grass .,"A dog runs through a lush , green lawn .",A tri-colored dog is running on the green grass .,Dog running through grass in fenced in area .,A baseman tries to catch a ball while a runner tries to make the base in a community game .,1.0
M3,51,0.83767164,0.9888888597488404,1.6666666269302368,1.6666666269302368,0.8999999761581421,0.6726272106170654,1.3333333730697632,2.011519193649292,0.1210559606552124,0.1720735132694244,1.4167948961257937,2.5573501586914062,2.0602517127990723,0.6041214466094971,2.230640649795532,3.470121383666992,0.0982167444669677,0.514374380697783,0.8224744002728631,0.7976771423449728,0.8203716933421047,-0.1836291650554838,-0.5610959529876709,-0.1379265636205673,-0.0,-0.0,-0.1666666666666666,-0.1578947368421052,0.6931471805599452,0.6196701335716408,-0.0,-0.1578947368421052,"A couple of smiling little boys ride together in a plastic chair-swing , one on the other 's lap .",Children swinging on a blue swing in the park .,The two children swinging together on a swing .,Two little kids laugh on a blue swing .,"Two smiling , small children , one child holding the other on a swing .",A young boy wearing a blue and red hat is using a camera near a swing set .,2.0
M3,52,1.1581079,0.9898989796638488,1.4285714626312256,1.4285714626312256,0.9090909361839294,0.7388429641723633,1.0263158082962036,1.9787811040878296,0.0703833401203155,0.1648455560207367,1.3841750621795654,2.478668212890625,1.966498851776123,0.5849660038948059,2.818026065826416,4.9749250411987305,0.1072474825774332,0.5568208938955875,0.8180193404738304,0.7827494070750188,0.8149808440255486,-0.0065351883022528,-0.4676438570022583,-0.0983280315995216,-0.0,-0.0,-0.0,-0.0,0.6931471805599453,0.6931471805599453,-0.0,-0.0,a person doing the backstroke in a swimming pool,A person swimming in a swimming pool .,A swimmer is doing the backstroke in the swimming pool .,Swimmer does backstroke in swimming lane .,The arm of a swimmer rises from the water inside the striped lane marker .,A man riding a blue motorcycle jumps over a ramp .,1.3333333333333333
M3,53,1.1383297,0.9926470518112184,0.9411764740943908,0.9166666865348816,0.9411764740943908,0.7042801380157471,0.7466666698455809,1.8628696203231807,0.0914740934967994,0.1336807161569595,1.3806365728378296,1.549835205078125,1.973830223083496,0.5165876150131226,2.3082282543182373,3.547413349151612,0.0933535367771124,0.5229060225087817,0.7733642244864107,0.7468619765248159,0.7710042323731636,-0.1536861049869511,-0.577239453792572,-0.0911747366189956,-0.0,-0.0,-0.125,-0.0625,0.6931471805599453,0.5593417832036234,-0.0,-0.0625,The brown dogs are playing with a blue toy together .,The two light colored dogs are pulling on a blue object that is in their mouths .,Two beige dogs are playing in the grass near a doghouse .,Two dogs are playing tug of war with a blue object in front of a building .,Two light brown dogs are tugging at a blue toy in front of a blue shed .,A white dog and brown dog fighting .,3.0
M3,54,1.3230966,0.9480519294738772,0.8181818127632141,0.8181818127632141,0.8181818127632141,0.7237936854362488,0.7551020383834839,2.0843944549560547,0.0847275406122207,0.2006300091743469,1.3155601024627686,1.9365119934082031,2.6199488639831543,0.6874575018882751,2.6053624153137207,4.884303569793701,0.0981533096394296,0.5333029081472203,0.8234405585491784,0.7847988113996108,0.8200222340744964,-0.290470058605407,-0.6072750687599182,-0.1040523424744606,-0.0,-0.0,-0.125,-0.1,0.6931471805599453,0.5588663721987148,-0.0,-0.125,A dog is jumping in the air trying to catch a red Frisbee .,A dog jumps to catch an orange Frisbee .,A yellow dog chases a red Frisbee next to a black pot .,Grayish dog is playing Frisbee in the yard .,The yellow dog is trying to catch a red Frisbee .,A dog jumps over an obstacle .,2.6666666666666665
M3,55,1.2290697,1.0,1.0,0.9166666865348816,1.0,0.6826484203338623,0.8717948794364929,2.0609467029571533,0.0948705822229385,0.1695306003093719,1.4590550661087036,1.851154327392578,2.63226318359375,0.6498162150382996,2.826146364212036,4.591135025024414,0.1122932749269273,0.519964615429194,0.8214767767320645,0.7887366410093255,0.8187625404185501,-0.3090740006967796,-0.6265391111373901,-0.1166217774152755,-0.0,-0.0,-0.0833333333333333,-0.0833333333333333,0.6931471805599452,0.5776226504666211,-0.0,-0.0833333333333333,Two dogs jumping on one another on a grassy area covered in leaves .,Two dogs play with each other in the leaves .,Two puppies are playing in the leaves .,two puppies playing with each other surrounded by a bunch of leaves,"Two small dogs , light and dark colored , fighting on leaves .",Two dogs moving through water close to the shore .,2.0
M3,56,1.0428854,0.9777777791023254,1.7142857313156128,1.7142857313156128,0.8666666746139526,0.7006802558898926,1.7200000286102295,1.989511251449585,0.0799593478441238,0.1395693123340606,1.357954025268555,2.495868682861328,1.7244949340820312,0.6344358325004578,2.718745946884156,3.820490121841431,0.0988698078725328,0.5043184915007594,0.7865139339357641,0.7518301992866664,0.7834780543090196,-0.2281766562134801,-0.6121485829353333,-0.1409986019134521,-0.0,-0.0,-0.25,-0.1818181818181818,0.6931471805599452,0.6931471805599452,-0.0,-0.25,A cop stands in front of a car on a busy street .,A man walks in the city .,An officer stands next to a car on a city street .,A policeman stands in front of an SUV .,A police officer is lighting a cigarette .,A mule is carring a man in a cart next to some palm trees .,1.0
M3,57,1.1675738000000002,1.0,1.0,0.9333333373069764,1.0,0.7610062956809998,0.8909090757369995,1.9516688585281368,0.0563606359064579,0.1291222721338272,1.3653126955032349,1.759990692138672,1.7932724952697754,0.5657845139503479,2.29692816734314,3.373185634613037,0.0991378531597761,0.4848955543132257,0.8092943316962864,0.7773168925150888,0.806612439776049,-0.221330869400115,-0.6021168828010559,-0.1131969913840294,-0.0,-0.0,-0.0833333333333333,-0.0833333333333333,0.6931471805599453,0.6931471805599453,-0.0,-0.1666666666666666,A boy in a baseball cap jumps over a flight of stairs .,A boy in a striped shirt and hat does tricks on the steps .,"A boy , wearing a baseball cap , jumps in the air near some steps .",a young man jumping through the air near a staircase,There is a boy wearing jeans and a baseball cap jumping in the air .,A small girl is sitting on the cement dropping some chalk,1.3333333333333333
M3,58,1.01976,0.9952380657196044,1.0,0.9285714030265808,0.9333333373069764,0.6641025543212891,0.8620689511299133,1.8507702350616453,0.0620554536581039,0.125252217054367,1.2201430797576904,2.2315673828125,1.3565621376037598,0.5728141665458679,2.174649953842163,2.904707431793213,0.0977331282907012,0.4641648248053643,0.792536183804126,0.7635141385245461,0.7900377764023507,-0.2845736914310717,-0.6237103343009949,-0.1455908417701721,-0.0,-0.0,-0.2142857142857142,-0.1428571428571428,0.6931471805599453,0.6931471805599453,-0.1,-0.2142857142857142,"A child , held by his mother , slides down a water slide .",A woman holding a young boy slide down a water slide into a pool .,A woman is holding up a child as they coming splashing down a slide into a pool .,A woman is sliding down a water slide with a little boy on her lap .,A woman slides down a purple water slide with a small boy on her lap into a pool .,a toddler is with wet hair stands by swimming pool wrapped in a towel .,2.0
M3,59,1.4922463,0.9916666746139526,0.9333333373069764,0.8999999761581421,0.9333333373069764,0.7260034680366516,0.7840909361839294,2.2821836471557617,0.1040809378027916,0.1787866503000259,1.540730595588684,3.084949493408203,3.0741424560546875,0.9257920384407043,3.103161096572876,5.272826671600342,0.1028138253021159,0.5691049316121937,0.8343334573706829,0.8064789261074987,0.8319366952131777,-0.1604882152873664,-0.5871903896331787,-0.0841365084052085,-0.0,-0.0,-0.0555555555555555,-0.0555555555555555,0.6931471805599453,0.6931471805599453,-0.0,-0.0555555555555555,"A boy on a bicycle rides with his little brother in a child 's seat , which is tipping .",A boy rides down the street with a younger boy behind him on the same bike .,Two boys with backpacks ride bikes through a puddle on the road .,Two people riding a bike are riding towards a stop sign .,two young children riding on a bike down a dirt road through a puddle .,Two puppies are playing in the leaves .,1.0
M3,60,1.2725965,0.9875000119209292,1.75,1.75,0.8999999761581421,0.797468364238739,1.823529362678528,2.1768152713775635,0.0659220889210701,0.1359506249427795,1.432147741317749,2.5290985107421875,2.245974540710449,0.7914767861366272,3.241004705429077,5.015729904174805,0.1065931667364763,0.4922092859794713,0.7972745944290898,0.7435135208658912,0.7917579835109237,-0.1548349307532441,-0.5165303945541382,-0.1135626882314682,-0.0,-0.0,-0.1111111111111111,-0.1111111111111111,0.6931471805599453,0.6931471805599453,-0.0,-0.1111111111111111,A group of women are performing onstage .,People in a dance,Some women in white perform on a stage .,Women participate in a skit onstage .,Women who look alike are performing on a stage .,A man without a shirt playing tennis .,1.0
M3,61,1.0007514000000002,0.9952380657196044,1.0,1.0,0.9333333373069764,0.6980676054954529,1.0363636016845703,1.947515606880188,0.0587859563529491,0.1289333254098892,1.266185641288757,3.033477783203125,1.3907556533813477,0.6600903272628784,3.0903239250183105,4.882347583770752,0.0972414222795644,0.5377718140197104,0.7639684592606482,0.7452477834734844,0.7624048267468291,-0.1440019154963582,-0.5184982419013977,-0.1510506272315979,-0.0,-0.0,-0.0833333333333333,-0.0,0.6931471805599452,0.6931471805599452,-0.0,-0.0,A man helps another man tie a red ribbon onto his arm .,A man helps tie a red ribbon around another man 's right arm during a street parade .,A man is tying a red arm band around another mans arm in the street .,One man helps another attach a red ribbon to his forearm in the midst of a large group of people .,Two men stand together ; one is putting something red on his arm .,A crowd of people stands attentively in a plaza with buildings in the background .,3.0
M3,62,1.1493791000000002,1.0,1.125,1.0,1.0,0.7250000238418579,1.0333333015441897,1.8560374975204468,0.1049276813864708,0.1545865982770919,1.2550034523010254,2.143989562988281,1.437819480895996,0.5163803696632385,2.0758118629455566,3.562117338180542,0.0920847418154495,0.5618656418377804,0.7883861059125015,0.7588576140193687,0.785852595933648,-0.1685495163802869,-0.5719622373580933,-0.1009893268346786,-0.0,-0.0,-0.125,-0.125,0.6931471805599452,0.6931471805599453,-0.0,-0.125,A downhill skier in black catches a tiny bit of air,A man skis down a snowy hill .,A skier about to go down the mountain .,A skier is on a snow covered hill .,"The skier is aiming downhill , overlooking a wooded area .",a surfer is riding his board over a wave .,1.3333333333333333
M3,63,1.2292033000000002,1.0,1.7142857313156128,1.5714285373687744,1.0,0.7321937084197998,1.0,2.0918197631835938,0.0823523998260498,0.1545848548412323,1.4306892156600952,2.5270919799804688,2.297714710235596,0.6977332234382629,2.8768012523651123,5.6829261779785165,0.0901644378726398,0.5512223909681409,0.8360868116161628,0.8068381843131955,0.8336203163100029,-0.1122857282713594,-0.5266308188438416,-0.1053791269659996,-0.0,-0.0,-0.1,-0.1,0.6931471805599453,0.6931471805599453,-0.0,-0.1,a boy on skateboard is making a jump from a blue bench beside a white wall .,A boy skateboarding in an urban area,A skateboarder midair with his skateboard .,Teen grinding a bench on a skateboard,The boy is skateboarding on the bench by the fence .,An officer stands next to a car on a city street .,1.0
M3,64,1.3849076,1.0,1.0,1.0,1.0,0.8507652878761292,0.9416666626930236,2.771395683288574,0.26781165599823,0.3174602091312408,1.8415981531143188,4.192375183105469,5.414106369018555,1.7375119924545288,4.092647552490234,7.030941963195801,0.1216719471071997,0.8966321283970862,0.9936271763086884,0.9731671245195302,0.991596830346504,0.2462687912983918,-0.3994544744491577,-0.0173338055610656,-0.0,-0.0,-0.0,-0.0,0.6931471805599453,0.6931471805599453,-0.0,-0.0,A man and a toddler look at advertisements .,A man and child in front of a billboard,A man in a black coat and hat and a child with a red snowsuit and Pooh backpacker read advertisements near a McDonalds .,A man stands on a street corner with a small child looking at a sign .,There is a man with a young child in a red outfit looking at advertisements .,rugby match,1.0
M3,65,1.2204952,0.9898989796638488,1.1111111640930176,1.1111111640930176,0.9090909361839294,0.7028753757476807,0.7400000095367432,2.0053088665008545,0.0541150197386741,0.149421751499176,1.248066544532776,3.137592315673828,1.8361692428588867,0.6804059147834778,3.0526270866394043,4.918982982635498,0.1086217096498524,0.5107417701173352,0.793674691866411,0.762075005181851,0.7909521270546866,-0.1087777917414705,-0.5098250508308411,-0.0838270336389541,-0.0,-0.0,-0.0,-0.0,0.6931471805599453,0.6931471805599453,-0.0,-0.0,A group of people are watching fireworks outside .,A group of people gathered to watch fireworks .,"A small crowd in winter jackets stand in a snow field , looking at fireworks .",A small crowd stands watching a fireworks display .,People watch as something lights up the sky .,A man at a rodeo is thrown off a horse .,1.3333333333333333
M3,66,0.88757277,0.9916666746139526,3.1666667461395264,3.1666667461395264,0.9499999880790708,0.7485029697418213,1.8974359035491943,2.065150737762451,0.066286064684391,0.1595784574747085,1.3807291984558103,2.294864654541016,1.9764366149902344,0.7389823794364929,2.8058090209960938,4.474288940429688,0.1028906457285242,0.6097231237229238,0.8180941670983741,0.7939136603497519,0.8160721501726891,-0.0578109353509599,-0.5490583777427673,-0.1397806107997894,-0.0,-0.0,-0.0,-0.0,0.6931471805599452,0.6931471805599453,-0.0,-0.0,A man performing a skateboard jump off the top of a ramp .,A skateboarder becomes airborne at the top of a black and yellow ramp .,A skateboarder does a trick on a black and yellow striped ramp .,Skateboarder flying over ramp outside .,This man is doing a stunt on a skateboard outdoors .,A greyhound wearing a muzzle and the number six on a yellow jacket is running on a dog track .,1.0
M3,67,1.2430506,1.0,1.0,1.0,1.0,0.7209302186965942,0.8085106611251831,2.3849878311157227,0.0986114367842674,0.1862351596355438,1.5861153602600098,3.5589141845703125,3.859346866607666,0.9472795128822328,3.5515007972717285,5.798633575439452,0.1052586455438576,0.5801946740463741,0.8300235203933353,0.801196382359593,0.8275894734109457,-0.1005210890327944,-0.4765838980674744,-0.0754244104027748,-0.0,-0.0,-0.0,-0.0,0.6931471805599452,0.6931471805599453,-0.0,-0.0,A man in a blue pinstriped suit is reading a newspaper while smoking a cigar,A man in a blue suit reads the paper while smoking next to a marble building .,"A man is standing up , reading a newspaper , and smoking a cigar .",A man smoking a cigar reading a paper in a city,A man standing by a building corner and reading a newspaper .,Two girls with dark hair and white shirts .,1.0
M3,68,1.3340476,1.0,2.5,2.5,1.0,0.7886598110198975,1.39130437374115,1.6836341619491575,0.063926488161087,0.1303655356168747,1.2270702123641968,1.2978668212890625,1.3667206764221191,0.407348483800888,1.948111057281494,3.1514892578125,0.1071764512324471,0.5518361513549465,0.7676513000450427,0.7210140143601885,0.763443477427808,-0.0831064217340553,-0.5628194808959961,-0.0845258384943008,-0.0,-0.0,-0.0,-0.0,0.6931471805599453,0.6931471805599453,-0.0,-0.0,a brown puppy is gnawing in a metallic post that is stuck into the ground .,A dog is chewing on a metal pole .,A puppy mouthing a pole on the ground .,Brown dog chewing on a brown walking cane .,Brown puppy biting pole,A dog swimming with a stick in its mouth .,2.333333333333333
M3,69,1.1911637,0.994318187236786,3.3333332538604736,3.1666667461395264,0.9545454382896424,0.8067885041236877,2.5151515007019043,2.2497997283935547,0.1228608042001724,0.182559534907341,1.5228344202041626,2.86514663696289,2.7539610862731934,0.803533136844635,3.0254626274108887,6.369259834289551,0.1168162604984378,0.6230974042010781,0.8041704528370468,0.7854917594720954,0.8026092403657378,-0.0508247598925034,-0.5141429305076599,-0.0916827842593193,-0.0,-0.0,-0.0,-0.0,0.6931471805599453,0.6931471805599453,-0.0,-0.0,A smiling group posing together .,Four people pose upclose for the camera .,The young adults take a group shot of themselves .,Two men and two women taking a self-portrait,two women and two men are posing for a self held camera photograph .,a white woman in a green sweater holds a smiling child whilst a smiling boy in a yellow shirt looks on .,1.6666666666666667
M3,70,1.2387495000000002,0.992424249649048,1.2222222089767456,1.2222222089767456,0.9166666865348816,0.7035714387893677,1.1666666269302368,2.088576316833496,0.0841697454452514,0.1877475976943969,1.422175049781799,2.2066192626953125,2.4120078086853027,0.6588099002838135,2.467037439346313,4.329368114471436,0.1030064935796291,0.5582756577000034,0.8499989946657549,0.8189457850688412,0.8472710472101703,-0.1339242296736756,-0.5341188311576843,-0.1189390197396278,-0.0,-0.0,-0.0,-0.0,0.6931471805599453,0.6931471805599452,-0.0,-0.0,A boy in a blue shirt runs while smiling .,"A child in a black shirt , running .",A little boy in navy blue is running very fast .,A young boy in a dark blue shirt runs as the grassy background blurs .,A young boy in dark clothing with a smile sprints .,The large brown dog is chasing after the little brown dog .,1.0
M3,71,1.1498517,0.9935064911842346,1.0,1.0,0.9285714030265808,0.7083870768547058,0.8444444537162781,1.9744588136672967,0.0501590892672538,0.1355121582746505,1.3548221588134766,2.3791580200195312,1.6386518478393557,0.6723645329475403,3.076702356338501,4.504552364349365,0.0960027469143463,0.5846384216724457,0.8472441444162824,0.8231693906335996,0.8452138887596072,-0.162895838815685,-0.4834506213665009,-0.1258301585912704,-0.0,-0.0,-0.0,-0.0,0.6931471805599454,0.6931471805599453,-0.0,-0.0,A man drives an ATV down a dirt road with a power line behind him .,a man is driving a red ATV up a rugged hill .,A man wearing a white hat is on a red ATV driving on the dirt .,"Man riding four-wheel , off-road vehicle in rural area .",The man rides his quad through a rural area followed by his dog .,A curly clack dog is running down a natural path .,1.3333333333333333
M3,72,1.2236651,0.9895833134651184,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.8026315569877625,0.9230769276618958,2.276407480239868,0.0833243802189827,0.1954170763492584,1.525743007659912,2.679901123046875,2.855396747589112,0.9905930161476136,3.347039699554444,4.582924842834473,0.1060254456486394,0.5670653483970198,0.830434054462806,0.8007937473620603,0.8278364584021727,-0.0925968404732745,-0.5030909776687622,-0.080447182059288,-0.0,-0.0,-0.0,-0.0,0.6931471805599454,0.6931471805599453,-0.0,-0.0,The 2 runners are ready for the track .,Two people are in running race starting position with a long lane field ahead of them .,"Two runners are at the starting blocks , readying for a race .",Two runners are at the starting line getting ready to race .,Two runners get ready to race on a track .,A yellow motorcyclist is popping a wheelie .,1.0
M3,73,1.2109421,0.9803921580314636,3.75,3.75,0.8823529481887817,0.8205128312110901,2.7727272510528564,1.835391998291016,0.0490223467350006,0.123625598847866,1.242374062538147,1.8153762817382808,1.5956096649169922,0.5218148827552795,2.84013032913208,6.401731967926025,0.1018671564764949,0.5829027833314522,0.7703687133362316,0.7453397881838502,0.768184725206865,0.057314127149469,-0.5098450183868408,-0.1181331276893615,-0.0,-0.0,-0.2222222222222222,-0.1818181818181818,0.6931471805599453,0.6931471805599453,-0.0,-0.2222222222222222,A black dog in the middle of running or leaping .,A black dog is running quickly along the ground .,A rottweiler running .,The brown and black dog sprints across the snow .,There is a black and tan dog bounding through the air .,A small white dogs leaps over the back of a larger dog to chase his toy .,2.0
M3,74,1.2008101,1.0,1.0,1.0,1.0,0.7274219989776611,0.7872340679168701,1.898043632507324,0.051235407590866,0.1569443792104721,1.3444221019744873,2.014957427978516,1.876887321472168,0.4890649318695068,2.9986119270324707,5.768757343292236,0.1194934972125737,0.5743625518895291,0.8010281114742175,0.7705886795445813,0.798175906639923,-0.0301166906635533,-0.4655055701732636,-0.0791364759206771,-0.0,-0.0,-0.0,-0.0,0.6931471805599453,0.6931471805599453,-0.0,-0.0,A person in black covering their face with their hands .,A woman covering her eyes in a park as the day comes to an end,A woman is covering her eyes with her hands .,Person in black jacket standing with hands over eyes with street lights on in the background .,The man with brown hair in the black sweater is covering his face with his hands .,a young man wearing dark sunglasses smiling,1.6666666666666667
M3,75,1.0925095,0.9786096215248108,1.6666666269302368,1.6666666269302368,0.8823529481887817,0.7269938588142395,1.4634146690368652,1.9870579242706297,0.0558423548936843,0.1432132273912429,1.333972454071045,2.396686553955078,1.919703483581543,0.6503056883811951,2.847402334213257,5.576539516448975,0.1063317989157713,0.5577306704424005,0.8087680130782001,0.7840325322922956,0.8066803284394054,-0.1478288709543641,-0.5504536628723145,-0.1241196393966674,-0.0,-0.0,-0.1,-0.1,0.6931471805599454,0.6931471805599453,-0.1111111111111111,-0.1,A brown dog is sitting on a cobbled pavement .,A brown god relaxes on a brick sidewalk .,A dog lies down on a cobblestone street .,A yellow dog is lying near where people are walking .,The dog is lying on the cobblestone street .,A little boy with a blue helmet rides his bike with his feet on the handlebars .,1.0
